trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units,lat,lng,summer_temp,winter_temp,annual_rain,annual_snow
10011510,Ozette Triangle Trail,Olympic National Park,Sekiu,Washington,United States,"{'lat': 48.15352, 'lng': -124.66998}",21.7937,13840.324,155.7528,3,loop,3.0,4.5,223,"['beach', 'cave', 'dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,48.15352,-124.66998,22.2,1.2,1844.15,18.984
10242019,Madison Falls Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 48.04083, 'lng': -123.58995}",21.7111,482.802,12.8016,1,out and back,2.0,4.5,189,"['ada', 'dogs-leash', 'forest', 'kids', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,48.04083,-123.58995,26.0,-1.5,1471.28,251.46800000000002
10294237,Myrtle Falls Viewpoint via Skyline Trail,Mount Rainier National Park,Ashford,Washington,United States,"{'lat': 46.7866, 'lng': -121.73549}",21.5899,1448.406,45.72,1,out and back,3.0,4.5,245,"['ada', 'dogs-no', 'forest', 'kids', 'paved', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",i,46.7866,-121.73549,24.896000000000004,-14.2,639.9100000000001,720.0409999999999
10030057,Hole-in-the-Wall Trail,Olympic National Park,Forks,Washington,United States,"{'lat': 47.92074, 'lng': -124.63833}",21.3331,6115.4919999999975,116.7384,3,out and back,1.0,4.5,148,"['beach', 'dogs-no', 'forest', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",i,47.92074,-124.63833,22.6,0.6,1844.15,18.984
10033258,The Wonderland Trail,Mount Rainier National Park,Longmire,Washington,United States,"{'lat': 46.76641, 'lng': -121.79122}",21.3004,154818.508,7723.9368,7,loop,3.0,4.5,97,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running']",i,46.76641,-121.79122,29.096000000000004,-11.4,1171.9699999999998,472.675
10008669,Glacier Basin Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.90199, 'lng': -121.64489}",21.1981,12552.852,668.7312,3,out and back,2.0,4.5,175,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'skiing', 'walking', 'snowboarding']",i,46.90199,-121.64489,28.1,-12.9,639.9100000000001,720.0409999999999
10014620,Sourdough Mountain Trail,North Cascades National Park,Marblemount,Washington,United States,"{'lat': 48.71784, 'lng': -121.14496}",21.184,14644.994,1555.6992,5,out and back,1.0,4.5,111,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,48.71784,-121.14496,33.2,-11.0,1449.25,725.725
10004935,Lake Angeles Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 48.03893, 'lng': -123.43147}",21.0758,10299.776,742.7976,5,out and back,3.0,4.5,217,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['camping', 'hiking', 'snowshoeing']",i,48.03893,-123.43147,26.0,-6.3,1471.28,251.46800000000002
10002631,Klahhane Ridge Trail to Lake Angeles,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 47.97003, 'lng': -123.49505}",21.0469,20277.684,1375.8672,5,out and back,2.0,4.5,154,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'trail-running', 'horseback-riding']",i,47.97003,-123.49505,23.096000000000004,-13.6,1504.85,601.783
10010495,Lena Lake Trail to Upper Lena Lake Trail,Olympic National Park,Lilliwaup,Washington,United States,"{'lat': 47.59963, 'lng': -123.15135}",20.8291,19312.08,1392.936,5,out and back,4.0,4.5,149,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running']",i,47.59963,-123.15135,29.7,-2.5,2088.4399999999996,76.594
10039951,Sunrise Rim Trail,Mount Rainier National Park,Packwood,Washington,United States,"{'lat': 46.91491, 'lng': -121.64159}",20.6149,8851.37,339.852,3,loop,3.0,4.5,104,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,46.91491,-121.64159,23.4,-14.7,639.9100000000001,720.0409999999999
10031751,Upper Big Creek Loop Trail,Olympic National Park,Hoodsport,Washington,United States,"{'lat': 47.49255, 'lng': -123.21023}",20.1262,7242.03,338.9376,3,loop,1.0,4.5,245,"['dogs', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.49255,-123.21023,29.2,-3.0,1584.19,58.345000000000006
10007885,Green Lake Trail,Mount Rainier National Park,Carbonado,Washington,United States,"{'lat': 46.9951, 'lng': -121.91522}",19.9912,15610.598,457.8096,3,out and back,2.0,4.5,189,"['beach', 'dogs-no', 'forest', 'lake', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",i,46.9951,-121.91522,28.3,-7.7959999999999985,1700.35,237.587
10033374,Sunrise Ridge Trail to Mount Angeles,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 47.97024, 'lng': -123.49452}",19.7627,8046.7,530.9616,5,out and back,2.0,4.5,117,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",i,47.97024,-123.49452,23.0,-13.696,1504.85,601.783
10029920,Reflection Lake to Narada Falls,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.76851, 'lng': -121.73146}",19.6223,5793.624,283.7688,3,out and back,3.0,4.5,93,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wildlife']","['hiking', 'nature-trips']",i,46.76851,-121.73146,26.4,-13.7,639.9100000000001,720.0409999999999
10006228,Rampart Ridge Loop Trail,Mount Rainier National Park,Longmire,Washington,United States,"{'lat': 46.74963, 'lng': -121.81216}",19.1378,7724.831999999998,431.9016,3,loop,3.0,4.0,267,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing']",i,46.74963,-121.81216,29.396000000000004,-10.7,1731.45,489.965
10005873,Cascade Pass Trail to Cottonwood Camp,North Cascades National Park,Marblemount,Washington,United States,"{'lat': 48.4754, 'lng': -121.07502}",18.866,25588.506,1422.8064,5,out and back,2.0,5.0,66,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i,48.4754,-121.07502,27.5,-15.595999999999998,902.71,847.259
10037521,Rialto Beach Trail,Olympic National Park,Forks,Washington,United States,"{'lat': 47.92031, 'lng': -124.63715}",18.8617,21565.156000000006,795.8328,3,out and back,4.0,4.5,94,"['beach', 'dogs-leash', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,47.92031,-124.63715,22.6,0.6,1844.15,18.984
10030089,Putvin Trail to Lake of the Angels,Olympic National Park,Lilliwaup,Washington,United States,"{'lat': 47.58343, 'lng': -123.23405}",18.6535,9816.974,1058.8752,7,out and back,2.0,4.5,146,"['dogs-no', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,47.58343,-123.23405,29.0,-4.6,1622.6200000000001,305.137
10008785,Burroughs Mountain Trail,Mount Rainier National Park,Packwood,Washington,United States,"{'lat': 46.91447, 'lng': -121.64127}",18.1602,14323.126,760.7808,3,out and back,2.0,5.0,91,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking', 'cross-country-skiing']",i,46.91447,-121.64127,23.4,-14.7,639.9100000000001,720.0409999999999
10292335,Frozen Lake,Mount Rainier National Park,Ashford,Washington,United States,"{'lat': 46.91471, 'lng': -121.64139}",18.094,4667.085999999998,169.7736,3,out and back,3.0,4.5,219,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'skiing', 'walking']",i,46.91471,-121.64139,23.4,-14.7,639.9100000000001,720.0409999999999
10259882,Mount Rainier Standard Summit Route,Mount Rainier National Park,Ashford,Washington,United States,"{'lat': 46.78577, 'lng': -121.73554}",18.0397,23657.298,2738.9328,7,out and back,2.0,5.0,92,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing', 'skiing', 'snowshoeing', 'ice-climbing']",i,46.78577,-121.73554,24.9,-14.2,639.9100000000001,720.0409999999999
10016603,Olympic Hot Springs Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 48.04076, 'lng': -123.59018}",17.7728,34118.008,964.9968,3,out and back,2.0,4.0,56,"['dogs-no', 'forest', 'kids', 'hot-springs', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,48.04076,-123.59018,26.1,-1.4,1471.28,251.46800000000002
10004478,Crystal Lakes Trail to Sourdough Gap,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.92257, 'lng': -121.5335}",17.7457,11909.116000000002,887.8824,3,out and back,2.0,4.5,160,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i,46.92257,-121.5335,29.8,-11.2,735.5,518.8889999999999
10017161,Royal Basin Trail,Olympic National Park,Sequim,Washington,United States,"{'lat': 47.87754, 'lng': -123.13717}",17.6174,25749.44,1147.8768,3,out and back,3.0,4.5,78,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,47.87754,-123.13717,26.3,-6.095999999999999,1164.35,275.75100000000003
10260683,Panorama Point from Paradise Inn,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.78662, 'lng': -121.73409}",17.3155,6598.294,384.9624,3,out and back,2.0,5.0,178,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'skiing', 'snowshoeing', 'walking', 'snowboarding']",i,46.78662,-121.73409,24.9,-14.2,639.9100000000001,720.0409999999999
10016717,Wonderland Trail to Panhandle Gap,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.88802, 'lng': -121.61005}",16.9611,17863.674,962.8632,5,out and back,3.0,4.5,118,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,46.88802,-121.61005,29.2,-11.9,792.15,585.123
10009379,Quinault Rain Forest Nature Trail,Olympic National Park,Quinault,Washington,United States,"{'lat': 47.45979, 'lng': -123.86216}",16.5279,1448.406,33.8328,1,loop,2.0,4.5,139,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.45979,-123.86216,26.0,-1.6959999999999993,2095.68,27.181
10011324,Carbon Glacier Trail,Mount Rainier National Park,Buckley,Washington,United States,"{'lat': 46.99482, 'lng': -121.91792}",16.2638,30416.526,643.7376,3,out and back,1.0,4.5,62,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['bike-touring', 'camping', 'hiking', 'mountain-biking']",i,46.99482,-121.91792,28.296000000000003,-7.8,1700.35,237.587
10263217,Cascade Pass Trail,North Cascades National Park,Rockport,Washington,United States,"{'lat': 48.47497, 'lng': -121.07505}",16.1338,10460.71,542.8488,5,out and back,1.0,5.0,105,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking']",i,48.47497,-121.07505,27.6,-15.495999999999999,902.71,847.259
10016073,Lovers Lane Trail,Olympic National Park,Forks,Washington,United States,"{'lat': 47.96981, 'lng': -123.86434}",15.9734,9816.974,179.832,3,loop,2.0,4.5,80,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.96981,-123.86434,23.9,-3.3,1471.28,251.46800000000002
10003439,High Lakes Loop Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.76848, 'lng': -121.7313}",15.9468,5149.888,169.7736,3,loop,3.0,4.5,73,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']",['hiking'],i,46.76848,-121.7313,26.4,-13.7,639.9100000000001,720.0409999999999
10033370,Quinault River Pony Bridge Trail,Olympic National Park,Quinault,Washington,United States,"{'lat': 47.5727, 'lng': -123.57055}",15.5629,7724.831999999998,354.7872,3,out and back,2.0,4.5,95,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.5727,-123.57055,29.796000000000003,-4.4,1751.2599999999998,58.93299999999999
10000054,Sourdough Ridge Nature Trail,Mount Rainier National Park,Ashford,Washington,United States,"{'lat': 46.91467, 'lng': -121.64085}",15.5555,6276.426,215.7984,1,out and back,2.0,4.5,67,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,46.91467,-121.64085,23.4,-14.7,639.9100000000001,720.0409999999999
10258679,Cirque Rim Nature Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 47.96962, 'lng': -123.50002}",15.4197,2574.944,114.9096,1,loop,2.0,4.5,100,"['ada', 'dogs-no', 'forest', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",i,47.96962,-123.50002,23.2,-13.495999999999999,1504.85,601.783
10042519,PJ Lake Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 47.94586, 'lng': -123.42561}",15.4162,2414.01,217.932,7,out and back,3.0,4.5,52,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,47.94586,-123.42561,25.1,-11.3,1504.85,601.783
10034432,Silver Lake Way Trail,Olympic National Park,Quilcene,Washington,United States,"{'lat': 47.87458, 'lng': -123.08228}",15.2309,9656.04,520.9032,3,out and back,2.0,4.5,57,"['dogs-leash', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'fishing', 'hiking', 'walking']",i,47.87458,-123.08228,24.7,-9.896,1301.8400000000001,462.434
10240717,Lake Constance Trail,Olympic National Park,Brinnon,Washington,United States,"{'lat': 47.74152, 'lng': -123.04939}",14.9382,23335.43,1492.9104,5,out and back,1.0,4.5,55,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'mountain-biking', 'rock-climbing', 'fly-fishing']",i,47.74152,-123.04939,29.4,-1.8,1429.1200000000001,37.072
10258678,Heart O' the Forest Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 48.03515, 'lng': -123.42584}",14.6372,7081.096,257.8608,3,out and back,2.0,4.0,110,"['dogs-no', 'forest', 'river', 'wildlife']","['camping', 'hiking', 'trail-running', 'walking']",i,48.03515,-123.42584,26.2,-6.1,1471.28,251.46800000000002
10027073,Wonderland Trail to Carter Falls and Narada Falls,Mount Rainier National Park,Packwood,Washington,United States,"{'lat': 46.76831, 'lng': -121.79061}",14.4269,9012.304,427.9392,5,out and back,2.0,4.5,85,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']",['hiking'],i,46.76831,-121.79061,28.996000000000002,-11.5,1171.9699999999998,472.675
10013518,Flapjack Lakes Trail,Olympic National Park,Lilliwaup,Washington,United States,"{'lat': 47.51545, 'lng': -123.32934}",14.3761,22369.826,1114.9584,5,out and back,2.0,4.5,79,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,47.51545,-123.32934,30.0,-2.4,1584.19,58.345000000000006
10002718,Paradise Glacier Caves via Skyline Trail Spur,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.78642, 'lng': -121.73576}",14.0083,8690.436,386.7912,3,out and back,2.0,4.5,24,"['cave', 'dogs-no', 'views']","['backpacking', 'hiking', 'snowshoeing', 'snowboarding']",i,46.78642,-121.73576,24.896000000000004,-14.2,639.9100000000001,720.0409999999999
10280661,"Skyline, Glacier Vista, Upper Skyline and Golden Gate Loop",Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.78619, 'lng': -121.73611}",13.9618,7402.964,497.7384,3,loop,1.0,5.0,96,"['dogs-no', 'river', 'views', 'waterfall', 'wildlife']","['hiking', 'trail-running']",i,46.78619,-121.73611,24.896000000000004,-14.2,639.9100000000001,720.0409999999999
10260902,Sunrise Rim Trail Loop and Mount Fremont Lookout,Mount Rainier National Park,Ashford,Washington,United States,"{'lat': 46.91444, 'lng': -121.64202}",13.862,14001.258,594.9696,3,loop,2.0,5.0,69,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,46.91444,-121.64202,23.4,-14.7,639.9100000000001,720.0409999999999
10033261,Golden Gate Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.7865, 'lng': -121.7363}",13.8467,6115.4919999999975,334.9752,3,loop,,4.5,46,"['dogs-no', 'forest', 'views']","['hiking', 'nature-trips', 'trail-running', 'walking']",i,46.7865,-121.7363,24.896000000000004,-14.2,639.9100000000001,720.0409999999999
10235735,Olympic National Park Switchback Trail,Olympic National Park,Port Angeles,Washington,United States,"{'lat': 47.9867, 'lng': -123.46113}",13.6763,4345.218,441.96,5,out and back,2.0,4.5,76,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'fishing', 'hiking', 'nature-trips']",i,47.9867,-123.46113,24.496000000000002,-12.2,1504.85,601.783
10027748,Sahale Arm Trail to Quien Sabe Glacier,North Cascades National Park,Marblemount,Washington,United States,"{'lat': 48.47543, 'lng': -121.07498}",13.4811,19955.816000000006,1651.7112,5,out and back,3.0,5.0,16,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",i,48.47543,-121.07498,27.4,-15.696,902.71,847.259
10235931,Shadow Lakes Trail,Mount Rainier National Park,Packwood,Washington,United States,"{'lat': 46.91402, 'lng': -121.64187}",13.395,4184.2840000000015,81.9912,1,out and back,2.0,4.5,84,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,46.91402,-121.64187,23.4,-14.7,639.9100000000001,720.0409999999999
10006182,Alta Vista Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,"{'lat': 46.78386, 'lng': -121.74238}",13.309,2896.812,187.7568,3,loop,2.0,4.5,47,"['dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i,46.78386,-121.74238,25.1,-14.0,639.9100000000001,720.0409999999999
